정렬순서,부서명,특별교육과목1,특별교육과목2,유해인자
1,전기팀,해당없음,해당없음,전류(감전)
2,밀폐작업팀,해당없음,해당없음,산소결핍
3,일반관리팀,해당없음,해당없음,없음
4,비서실,해당없음,해당없음,해당없음
5,전략경영기획실,해당없음,해당없음,해당없음
6,경영기획팀,해당없음,해당없음,해당없음
7,재무팀,해당없음,해당없음,해당없음
8,구매팀,해당없음,해당없음,해당없음
9,관리실,해당없음,해당없음,해당없음
10,환경실,해당없음,해당없음,해당없음
11,감사,해당없음,해당없음,해당없음
12,자동화영업실,해당없음,해당없음,해당없음
13,제어기기영업팀,해당없음,해당없음,해당없음
14,부산사무소,해당없음,해당없음,해당없음
15,프로젝트사업실,해당없음,해당없음,해당없음
16,프로젝트기술팀,해당없음,해당없음,해당없음
17,프로젝트사업팀,해당없음,해당없음,해당없음
18,수처리사업부,해당없음,해당없음,해당없음
19,기술연구소,해당없음,해당없음,해당없음
20,신개발 Group,해당없음,해당없음,해당없음
21,제어기기연구실,해당없음,해당없음,해당없음
22,Platform Group,해당없음,해당없음,"구리, 주석, 기타광물성분진"
23,PLC Group,해당없음,해당없음,해당없음
24,소프트웨어연구실,해당없음,해당없음,해당없음
25,SCADA Group,해당없음,해당없음,해당없음
26,HMI Group,해당없음,해당없음,해당없음
27,기술영업실,해당없음,해당없음,해당없음
28,기술영업 1팀,해당없음,해당없음,해당없음
29,기술영업 2팀,해당없음,해당없음,해당없음
30,기술영업 3팀,해당없음,해당없음,해당없음
31,교육&마케팅팀,해당없음,해당없음,해당없음
32,공장,해당없음,해당없음,해당없음
33,생산관리팀,해당없음,해당없음,해당없음
34,자재Part,해당없음,해당없음,해당없음
35,출하Part,해당없음,해당없음,해당없음
36,SMT생산팀,해당없음,해당없음,"이소프로필알콜, 주석, 미네랄오일미스트"
37,생산팀,해당없음,해당없음,해당없음
38,PC생산,해당없음,해당없음,"톨루엔, 메틸에틸케톤, 광물성분진"
39,PLC생산,해당없음,해당없음,"톨루엔, 메틸에틸케톤, 광물성분진"
40,품질보증팀,해당없음,해당없음,"이소프로필알콜, 구리, 니켈, 주석, 기타광물성분진"
41,품질생산,해당없음,해당없음,해당없음
42,배전기술팀,해당없음,해당없음,"톨루엔, 구리, 니켈, 주석, 기타광물성분진"
43,배전사업실,해당없음,해당없음,해당없음
44,배전개발팀,해당없음,해당없음,"톨루엔, 구리, 니켈, 주석, 기타광물성분진"
45,해외사업담당,해당없음,해당없음,해당없음
